Name	Longitude	Latitude
Parmarth Niketan Ashram	78.318	30.1207
Sivananda Ashram	78.2946	30.1041
Art of Living International Center	77.5361	12.9654
Osho International Meditation Resort	73.8567	18.5204
Ramana Maharshi Ashram	79.0708	12.2304
Isha Yoga Center	76.99	11.3832
Auroville	12.0058	79.8125
Vivekananda Ashram	8.0836	77.5494
Bhaktivedanta Ashram	77.6866	27.5769
Sri Aurobindo Ashram	79.8375	11.931
Dhamma Giri Vipassana International Academy	73.5621	19.7008
Mata Amritanandamayi Math	76.797	9.2771
Ramanashramam	79.067	12.225
Kainchi Dham	79.4547	29.4114
Anandashram	75.0937	12.2969
Chinmaya Vibhooti	73.4523	18.7595
Yogoda Satsanga Society of India (YSS) - Ranchi	85.3096	23.3441
Divya Jyoti Jagrati Sansthan (DJJS) Ashram	75.5165	31.0757
Sri Sri Ravi Shankar Ashram (Bangalore Ashram)	77.4965	12.8055
Organisation for helpless  	11.874962	79.714747
Bal sahyog	18.970774	72.808712
Sky mark foundation trust	11.154594	76.922532
Deep blind wellfare	18.924943	72.822246
Needan foundation	10.082622	76.349257
Human touch foundation	12.0001	79.7483995
Shree bhimsen shakuntala	12.425747	79.880083
Sai baba founddation	18.750621	73.87719
Aaranyak	12.683589	77.859239
Aarjava welfare society	12.671093	77.779537
Abhyudaya foundation	19.02709463	73.1099765
Adarsh charitable trust	10.716218	78.66824
Amar seva sangam	18.946106	73.111356
Amardeep education and welfare trust	11.936846	79.790448
Badu rural welfare society	12.223062	76.690357
Balajee sewa sansthan	19.000914	73.20576
Bee basket society	16.56019225	80.79229309
Being human foundation	13.167655	80.271159
Chander kanta education & welfare society	12.786517	79.975221
Chandra dev charitable society	11.871	79.739
Deliverance trust	11.872	79.632
Disable welfare trust	13.102	80.194
Divine eye foundation	28.373519	76.835337
Fatima old age home	19.02709463	73.1099765
Gnanadeepam trust	12.63461	77.722316
Grace peter charitable trust	10.716218	78.66824
Gram vikas trust	18.946106	73.111356
Gramin bal vikas shiksha trust	11.936846	79.790448
Isha education	12.223062	76.690357
